target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,threshold,score_direction,n_evaluation_nonmember,empirical_fpr_resolution,tpr_at_0_1_fpr,attained_fpr_at_0_1_fpr,target_0_1_fpr_resolvable,tpr_at_1_fpr,attained_fpr_at_1_fpr,target_1_fpr_resolvable,tpr_at_5_fpr,attained_fpr_at_5_fpr,target_5_fpr_resolvable,tpr_at_10_fpr,attained_fpr_at_10_fpr,target_10_fpr_resolvable,source_protocol,evaluation_mean_probability_std,evaluation_mean_label_flip_rate,effective_defense
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,logitguard_quantized,lira_offline,adaptive_defended_reference_models,0.6584000000000001,0.635,-0.45015524018891157,as_defined_fixed,100,0.01,0.0,0.0,False,0.02,0.01,True,0.1,0.05,True,0.2,0.09,True,pets_adaptive_defended_lira_v5,,,logitguard_quantized
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,logitguard_quantized,lira_offline_fixed_variance,adaptive_defended_reference_models,0.655,0.6000000000000001,-0.30411126814568534,as_defined_fixed,100,0.01,0.01,0.0,False,0.03,0.01,True,0.11,0.03,True,0.19,0.09,True,pets_adaptive_defended_lira_v5,,,logitguard_quantized
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,logitguard_quantized,lira_offline_one_sided_z,adaptive_defended_reference_models,0.6584000000000001,0.635,0.351924115742397,as_defined_fixed,100,0.01,0.0,0.0,False,0.02,0.01,True,0.1,0.05,True,0.2,0.09,True,pets_adaptive_defended_lira_v5,,,logitguard_quantized
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,logitguard_quantized,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.655,0.6000000000000001,0.6365366664495065,as_defined_fixed,100,0.01,0.01,0.0,False,0.03,0.01,True,0.11,0.03,True,0.19,0.09,True,pets_adaptive_defended_lira_v5,,,logitguard_quantized
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,logitguard_quantized,lira_offline_density_surprise,adaptive_defended_reference_models,0.5253,0.545,1.4653959876573817,as_defined_fixed,100,0.01,0.0,0.0,False,0.02,0.01,True,0.08,0.03,True,0.15,0.1,True,pets_adaptive_defended_lira_v5,,,logitguard_quantized
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,logitguard_quantized,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.5625,0.525,0.8288225204814011,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.11,0.05,True,0.15,0.1,True,pets_adaptive_defended_lira_v5,,,logitguard_quantized
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,logitguard_quantized,global_true_class_log_odds,adaptive_defended_reference_models,0.5628,0.57,-1.2699999238514323,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.03,0.04,True,0.12,0.1,True,pets_adaptive_defended_lira_v5,,,logitguard_quantized
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_online,adaptive_defended_reference_models,0.6159,0.59,0.3181891493349604,as_defined_fixed,100,0.01,0.04,0.0,False,0.05,0.01,True,0.14,0.05,True,0.16,0.08,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.5965,0.5800000000000001,0.06673211447628924,as_defined_fixed,100,0.01,0.01,0.0,False,0.02,0.01,True,0.1,0.04,True,0.21,0.1,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_offline,adaptive_defended_reference_models,0.6381,0.605,-0.41975951199016703,as_defined_fixed,100,0.01,0.11,0.0,False,0.14,0.01,True,0.19,0.05,True,0.25,0.08,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.6285,0.595,-0.3729996329189999,as_defined_fixed,100,0.01,0.0,0.0,False,0.02,0.01,True,0.13,0.05,True,0.25,0.1,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_offline_one_sided_z,adaptive_defended_reference_models,0.6381,0.605,0.4048472579489045,as_defined_fixed,100,0.01,0.11,0.0,False,0.14,0.01,True,0.19,0.05,True,0.25,0.08,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.6285,0.595,0.49209010529181846,as_defined_fixed,100,0.01,0.0,0.0,False,0.02,0.01,True,0.13,0.05,True,0.25,0.1,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_offline_density_surprise,adaptive_defended_reference_models,0.5322,0.47500000000000003,0.7613265823094983,as_defined_fixed,100,0.01,0.05,0.0,False,0.06,0.01,True,0.15,0.04,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.5497,0.5700000000000001,2.263767560966173,as_defined_fixed,100,0.01,0.0,0.0,False,0.01,0.01,True,0.03,0.05,True,0.13,0.1,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,measurementguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5703,0.575,-0.9551720048278116,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.02,0.03,True,0.14,0.1,True,pets_adaptive_defended_lira_v5,,,measurementguard_continuous
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_online,adaptive_defended_reference_models,0.6273,0.63,-0.25041020407137815,as_defined_fixed,100,0.01,0.08,0.0,False,0.08,0.0,True,0.15,0.04,True,0.21,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.5901,0.55,0.10787646973772985,as_defined_fixed,100,0.01,0.01,0.0,False,0.02,0.01,True,0.05,0.05,True,0.17,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.6406000000000001,0.615,-0.40385122542340635,as_defined_fixed,100,0.01,0.04,0.0,False,0.14,0.01,True,0.2,0.05,True,0.26,0.08,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.6355999999999999,0.635,-0.41750013318717555,as_defined_fixed,100,0.01,0.01,0.0,False,0.02,0.01,True,0.1,0.04,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_offline_one_sided_z,adaptive_defended_reference_models,0.6406000000000001,0.615,0.43369468252865806,as_defined_fixed,100,0.01,0.04,0.0,False,0.14,0.01,True,0.2,0.05,True,0.26,0.08,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.6355999999999999,0.635,0.40889522435223924,as_defined_fixed,100,0.01,0.01,0.0,False,0.02,0.01,True,0.1,0.04,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_offline_density_surprise,adaptive_defended_reference_models,0.5503,0.565,2.1475000693176067,as_defined_fixed,100,0.01,0.04,0.0,False,0.08,0.01,True,0.18,0.05,True,0.22,0.09,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.5655,0.555,0.897838627353269,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.04,0.04,True,0.17,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.5728,0.55,-0.8359504621212897,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.04,0.05,True,0.13,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.5865,0.565,-0.3310155134435288,as_defined_fixed,100,0.01,0.03,0.0,False,0.03,0.0,True,0.04,0.03,True,0.19,0.09,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.58,0.5549999999999999,0.19087626374652072,as_defined_fixed,100,0.01,0.02,0.0,False,0.02,0.0,True,0.11,0.05,True,0.15,0.08,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.6479,0.605,-0.22894379266334014,as_defined_fixed,100,0.01,0.02,0.0,False,0.02,0.0,True,0.2,0.04,True,0.26,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.631,0.605,-0.3400994008377144,as_defined_fixed,100,0.01,0.01,0.0,False,0.05,0.01,True,0.11,0.04,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_offline_one_sided_z,adaptive_defended_reference_models,0.6479,0.605,0.8252080683667478,as_defined_fixed,100,0.01,0.02,0.0,False,0.02,0.0,True,0.2,0.04,True,0.26,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.631,0.605,0.5603531973288408,as_defined_fixed,100,0.01,0.01,0.0,False,0.05,0.01,True,0.11,0.04,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_offline_density_surprise,adaptive_defended_reference_models,0.5441,0.515,1.397533066393501,as_defined_fixed,100,0.01,0.02,0.0,False,0.02,0.0,True,0.04,0.04,True,0.21,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.5319,0.54,1.0153266274953956,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.08,0.05,True,0.13,0.09,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.5691,0.5700000000000001,-0.881426557408852,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.07,0.05,True,0.14,0.1,True,pets_adaptive_defended_lira_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_online,adaptive_defended_reference_models,0.5798000000000001,0.59,-0.2272237381155652,as_defined_fixed,100,0.01,0.04,0.0,False,0.04,0.0,True,0.09,0.05,True,0.12,0.09,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_online_fixed_variance,adaptive_defended_reference_models,0.5971000000000001,0.5700000000000001,0.04354955146920536,as_defined_fixed,100,0.01,0.02,0.0,False,0.02,0.0,True,0.05,0.05,True,0.11,0.08,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_offline,adaptive_defended_reference_models,0.6535000000000001,0.65,-0.39947254630478146,as_defined_fixed,100,0.01,0.05,0.0,False,0.05,0.0,True,0.1,0.04,True,0.2,0.1,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_offline_fixed_variance,adaptive_defended_reference_models,0.6546999999999998,0.625,-0.4987520815808109,as_defined_fixed,100,0.01,0.01,0.0,False,0.03,0.01,True,0.11,0.04,True,0.23,0.1,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_offline_one_sided_z,adaptive_defended_reference_models,0.6535000000000001,0.65,0.44188524095336396,as_defined_fixed,100,0.01,0.05,0.0,False,0.05,0.0,True,0.1,0.04,True,0.2,0.1,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.6546999999999998,0.625,0.27226418482994647,as_defined_fixed,100,0.01,0.01,0.0,False,0.03,0.01,True,0.11,0.04,True,0.23,0.1,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_offline_density_surprise,adaptive_defended_reference_models,0.5114000000000001,0.53,1.7800456236861497,as_defined_fixed,100,0.01,0.05,0.0,False,0.06,0.01,True,0.09,0.04,True,0.13,0.1,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.5512999999999999,0.52,0.7915263522372548,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.06,0.04,True,0.21,0.1,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,memguard,global_true_class_log_odds,adaptive_defended_reference_models,0.5613,0.5549999999999999,-1.5493222082152558,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.03,0.03,True,0.12,0.1,True,pets_adaptive_defended_lira_v5,,,memguard
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_online,adaptive_defended_reference_models,0.5571,0.5449999999999999,0.0769997955995477,as_defined_fixed,100,0.01,0.0,0.0,False,0.01,0.01,True,0.06,0.05,True,0.08,0.09,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.5701999999999999,0.545,0.13550111251104285,as_defined_fixed,100,0.01,0.02,0.0,False,0.02,0.0,True,0.05,0.05,True,0.09,0.09,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_offline,adaptive_defended_reference_models,0.634,0.64,-0.3231332765856093,as_defined_fixed,100,0.01,0.0,0.0,False,0.01,0.01,True,0.05,0.04,True,0.15,0.1,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.6403000000000001,0.625,-0.48714464324866724,as_defined_fixed,100,0.01,0.01,0.0,False,0.03,0.01,True,0.11,0.05,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_offline_one_sided_z,adaptive_defended_reference_models,0.634,0.64,0.5944030662944481,as_defined_fixed,100,0.01,0.0,0.0,False,0.01,0.01,True,0.05,0.04,True,0.15,0.1,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.6403000000000001,0.625,0.29075060468818864,as_defined_fixed,100,0.01,0.01,0.0,False,0.03,0.01,True,0.11,0.05,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_offline_density_surprise,adaptive_defended_reference_models,0.47930000000000006,0.51,1.9715345780420532,as_defined_fixed,100,0.01,0.0,0.0,False,0.02,0.01,True,0.05,0.03,True,0.14,0.1,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.5234000000000001,0.535,0.5961912241854572,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.07,0.05,True,0.13,0.09,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b07__none,petsv2_b07,zz_r5_d6,stress,none,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5599000000000001,0.54,-0.02418234946998582,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.03,0.03,True,0.12,0.1,True,pets_adaptive_defended_lira_v5,,,none
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_online,adaptive_defended_reference_models,0.5134,0.5449999999999999,-0.5812435472244013,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.01,0.03,True,0.07,0.1,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.5504,0.52,0.4740051177043467,as_defined_fixed,100,0.01,0.01,0.0,False,0.02,0.01,True,0.04,0.04,True,0.13,0.09,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_offline,adaptive_defended_reference_models,0.6145999999999999,0.565,-0.9758702326797063,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.13,0.05,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.6279,0.575,-0.24117297008369387,as_defined_fixed,100,0.01,0.05,0.0,False,0.11,0.01,True,0.14,0.05,True,0.25,0.09,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_offline_one_sided_z,adaptive_defended_reference_models,0.6145999999999999,0.565,-0.3137139938396998,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.13,0.05,True,0.19,0.1,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.6279,0.575,0.7916555383278074,as_defined_fixed,100,0.01,0.05,0.0,False,0.11,0.01,True,0.14,0.05,True,0.25,0.09,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_offline_density_surprise,adaptive_defended_reference_models,0.4895,0.525,1.1040325961613953,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.0,0.01,True,0.08,0.1,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.4846,0.485,0.9022031736791212,as_defined_fixed,100,0.01,0.0,0.0,False,0.02,0.01,True,0.04,0.02,True,0.12,0.09,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__dp_qml,petsv2_b08,zz_r5_d6,stress,dp_qml,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5296,0.515,1.9872116885677518,as_defined_fixed,100,0.01,0.0,0.0,False,0.01,0.01,True,0.07,0.03,True,0.1,0.1,True,pets_adaptive_defended_lira_v5,,,dp_qml
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_online,adaptive_defended_reference_models,0.5499999999999999,0.51,0.2554571091896679,as_defined_fixed,100,0.01,0.01,0.0,False,0.02,0.01,True,0.11,0.04,True,0.15,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_online_fixed_variance,adaptive_defended_reference_models,0.5517,0.525,0.2898332612109408,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.09,0.04,True,0.15,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_offline,adaptive_defended_reference_models,0.5807,0.545,-0.459805184564255,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.12,0.05,True,0.14,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5818,0.5349999999999999,-1.0254133089596982,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.11,0.03,True,0.17,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_offline_one_sided_z,adaptive_defended_reference_models,0.5807,0.545,0.336018866155093,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.12,0.05,True,0.14,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_offline_one_sided_z_fixed_variance,adaptive_defended_reference_models,0.5818,0.5349999999999999,-0.3620272924236684,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.11,0.03,True,0.17,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_offline_density_surprise,adaptive_defended_reference_models,0.493,0.49,0.42497299704202784,as_defined_fixed,100,0.01,0.01,0.0,False,0.01,0.0,True,0.08,0.05,True,0.16,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,lira_offline_density_surprise_fixed_variance,adaptive_defended_reference_models,0.5061,0.525,-0.7450976203953014,as_defined_fixed,100,0.01,0.0,0.0,False,0.0,0.01,True,0.06,0.05,True,0.14,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,hamp_output,global_true_class_log_odds,adaptive_defended_reference_models,0.5181999999999999,0.54,0.17721035384635458,as_defined_fixed,100,0.01,0.0,0.0,False,0.01,0.01,True,0.03,0.04,True,0.05,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_full
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,none,lira_online,adaptive_defended_reference_models,0.6039,0.5800000000000001,-0.0573053531637977,as_defined_fixed,100,0.01,0.03,0.0,False,0.03,0.0,True,0.14,0.05,True,0.21,0.09,True,pets_adaptive_defended_lira_v5,,,hamp_train
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.6031,0.5700000000000001,0.35566008295383,as_defined_fixed,100,0.01,0.01,0.0,False,0.02,0.01,True,0.09,0.04,True,0.13,0.1,True,pets_adaptive_defended_lira_v5,,,hamp_train
PETSV2_CREDIT_stress_zz_r5_d6_b08__hamp_train,petsv2_b08,zz_r5_d6,stress,hamp_train,none,lira_offline,adaptive_defended_reference_models,0.6775,0.52,-0.0006846842767493014,as_defined_fixed,100,0.01,0.03,0.0,False,0.03,0.0,True,0.14,0.04,True,0.22,0.08,True,pets_adaptive_defended_lira_v5,,,hamp_train
