effective_defense,structural_role,outcome,count,mean,std
memguard,low,records_per_second,4,5.4941017310873415,0.07877270044181027
memguard,low,mean_l1_probability_distortion,4,0.13275682274252176,0.06156161080717069
none,high,accuracy,4,0.7689999999999999,0.013372858083945036
none,high,balanced_accuracy,4,0.5608362037418897,0.016872714764975216
none,high,task_roc_auc,4,0.6495494354056425,0.01904242214143547
none,high,task_average_precision,4,0.3496513954260765,0.037608587147729654
none,high,minority_class_recall,4,0.18778280542986425,0.051954161839064365
none,high,minimum_class_recall,4,0.18778280542986425,0.051954161839064365
none,high,predicted_minority_fraction,4,0.093,0.031083221626251458
none,high,prediction_collapse,4,0.0,0.0
none,high,nll,4,0.5510570555925369,0.02221865289865081
none,high,mean_entropy,4,0.4242248833179474,0.027011568318764605
none,high,runtime_seconds,4,9.37635428996873,0.4729680691651222
none,high,attack_runtime_seconds,4,1.3983500304748304,0.07059488993903329
none,high,utility_runtime_seconds,4,7.9780042594939005,0.4024117941357133
none,high,records_per_second,4,251.14574899698897,12.067010445423644
none,high,mean_l1_probability_distortion,4,0.0,0.0
none,low,accuracy,4,0.774625,0.0066253930701003225
none,low,balanced_accuracy,4,0.5081309283859687,0.014131027031717903
none,low,task_roc_auc,4,0.640315420628605,0.04325834783192866
none,low,task_average_precision,4,0.33451081492722873,0.0534076966198914
none,low,minority_class_recall,4,0.030542986425339366,0.050741315592773305
none,low,minimum_class_recall,4,0.030542986425339366,0.050741315592773305
none,low,predicted_minority_fraction,4,0.017875000000000002,0.028857047088478516
none,low,prediction_collapse,4,0.25,0.5
none,low,nll,4,0.5180379748344421,0.018962385541203948
none,low,mean_entropy,4,0.4803016632795334,0.02191394226790012
none,low,runtime_seconds,4,6.380686446995242,0.031219125196188184
none,low,attack_runtime_seconds,4,0.9609783297637478,0.016208033250786125
none,low,utility_runtime_seconds,4,5.419708117231494,0.019250082102160938
none,low,records_per_second,4,369.02705224831715,1.309820608003297
none,low,mean_l1_probability_distortion,4,0.0,0.0
