target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,init_seed,split_seed,block_id,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
FASHION_QNN_z_r1_d2_b02,max_probability,0.49249625,0.45149268750000005,0.533809875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,z_r1_d2,z_r1_d2,,0.47775,-0.044499999999999984,0.55,0.5945,0.6882179975509644,5,0.005,0.0,0.015,10000,0.01,20.0,True,0.05,0.015,0.08,10000,0.049,100.0,True,0.09,0.05,0.135,10000,0.097,200.0,True
FASHION_QNN_z_r1_d2_b03,loss,0.53413,0.494744875,0.5735825,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r1_d2,z_r1_d2,,0.53025,0.0605,0.625,0.5645,-0.19706043601036072,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.025,0.005,0.05,10000,0.0405,100.0,True,0.08,0.045,0.13,10000,0.0945,200.0,True
FASHION_QNN_z_r1_d2_b03,entropy,0.51306,0.4721319375,0.5542178125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r1_d2,z_r1_d2,,0.51375,0.027500000000000024,0.45,0.4225,-0.37679266929626465,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.025,0.005,0.05,10000,0.0415,100.0,True,0.08,0.045,0.125,10000,0.098,200.0,True
FASHION_QNN_z_r1_d2_b03,confidence,0.5154425,0.47459006249999997,0.5564678125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r1_d2,z_r1_d2,,0.5257499999999999,0.05149999999999999,0.63,0.5785,0.815663754940033,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.025,0.005,0.05,10000,0.041,100.0,True,0.08,0.045,0.125,10000,0.0965,200.0,True
FASHION_QNN_z_r1_d2_b03,margin,0.5153975000000001,0.474694625,0.5559101875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r1_d2,z_r1_d2,,0.52075,0.04150000000000009,0.55,0.5085,0.7237569093704224,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.025,0.005,0.05,10000,0.0405,100.0,True,0.08,0.045,0.125,10000,0.0935,200.0,True
FASHION_QNN_z_r1_d2_b03,correctness,0.53925,0.5135,0.56375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r1_d2,z_r1_d2,,0.53925,0.07850000000000001,0.865,0.7865,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_z_r1_d2_b03,max_probability,0.5154425,0.4750096875,0.55589825,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,z_r1_d2,z_r1_d2,,0.5257499999999999,0.05149999999999999,0.63,0.5785,0.815663754940033,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.025,0.005,0.05,10000,0.041,100.0,True,0.08,0.04,0.125,10000,0.0965,200.0,True
FASHION_QNN_z_r1_d2_b04,loss,0.53355,0.4955666875,0.5701528124999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r1_d2,z_r1_d2,,0.5667500000000001,0.13350000000000006,0.935,0.8015,-0.7073531150817871,5,0.0,0.0,0.0,10000,0.0035,20.0,True,0.02,0.005,0.06,10000,0.0375,100.0,True,0.095,0.05,0.14,10000,0.0995,200.0,True
FASHION_QNN_z_r1_d2_b04,entropy,0.47182,0.42980875,0.51393125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r1_d2,z_r1_d2,,0.45525000000000004,-0.08949999999999997,0.465,0.5545,-0.10106164962053299,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.02,0.005,0.045,10000,0.043,100.0,True,0.085,0.045,0.125,10000,0.0995,200.0,True
FASHION_QNN_z_r1_d2_b04,confidence,0.47309875000000007,0.43150359375,0.515121875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r1_d2,z_r1_d2,,0.4545,-0.09100000000000003,0.455,0.546,0.9823877215385437,5,0.0,0.0,0.0,10000,0.0055,20.0,True,0.02,0.005,0.045,10000,0.043,100.0,True,0.085,0.045,0.125,10000,0.0955,200.0,True
FASHION_QNN_z_r1_d2_b04,margin,0.473345,0.4302513125,0.5158471874999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_z_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,2,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,z_r1_d2,z_r1_d2,,0.47275,-0.05449999999999999,0.415,0.4695,0.9660120606422424,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.02,0.005,0.045,10000,0.0425,100.0,True,0.085,0.045,0.13,10000,0.096,200.0,True
