target_id,mode,aggregation,attack,simulator_seed,contrast,treatment_queries,treatment_shots,baseline_queries,baseline_shots,auc_difference
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,repeat_5x128_minus_1x128,5,128,1,128,0.010499999999999954
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,repeat_20x128_minus_1x128,20,128,1,128,0.014175000000000049
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0007500000000001394
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,5,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.016125000000000056
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,single_shot_512_minus_128,1,512,1,128,-0.017549999999999955
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,single_shot_2560_minus_128,1,2560,1,128,-0.017099999999999893
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,repeat_5x128_minus_1x128,5,128,1,128,-0.011374999999999913
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,repeat_20x128_minus_1x128,20,128,1,128,-0.01817499999999994
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,equal_total_5x512_minus_1x2560,5,512,1,2560,0.005124999999999935
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,6,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0010750000000000481
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,single_shot_512_minus_128,1,512,1,128,0.030874999999999986
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,single_shot_2560_minus_128,1,2560,1,128,0.04302500000000009
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,repeat_5x128_minus_1x128,5,128,1,128,0.026925000000000088
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,repeat_20x128_minus_1x128,20,128,1,128,0.04822500000000007
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,equal_total_5x512_minus_1x2560,5,512,1,2560,0.007574999999999998
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,7,equal_total_20x128_minus_1x2560,20,128,1,2560,0.005199999999999982
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,single_shot_512_minus_128,1,512,1,128,0.0121
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,single_shot_2560_minus_128,1,2560,1,128,0.021425000000000027
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,repeat_5x128_minus_1x128,5,128,1,128,0.009425000000000128
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,repeat_20x128_minus_1x128,20,128,1,128,0.01980000000000004
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0015249999999998876
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,8,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0016249999999999876
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,single_shot_512_minus_128,1,512,1,128,0.012225000000000041
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,single_shot_2560_minus_128,1,2560,1,128,0.021974999999999967
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,repeat_5x128_minus_1x128,5,128,1,128,0.019674999999999998
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,repeat_20x128_minus_1x128,20,128,1,128,0.027550000000000074
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0010499999999999954
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,entropy,9,equal_total_20x128_minus_1x2560,20,128,1,2560,0.005575000000000108
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,single_shot_512_minus_128,1,512,1,128,0.005699999999999983
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,single_shot_2560_minus_128,1,2560,1,128,0.004500000000000004
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,repeat_5x128_minus_1x128,5,128,1,128,-0.010000000000000009
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,repeat_20x128_minus_1x128,20,128,1,128,0.017025000000000012
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0028000000000000247
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,0,equal_total_20x128_minus_1x2560,20,128,1,2560,0.012525000000000008
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,single_shot_512_minus_128,1,512,1,128,0.021825000000000094
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,single_shot_2560_minus_128,1,2560,1,128,0.0038750000000001283
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,repeat_5x128_minus_1x128,5,128,1,128,0.031550000000000133
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,repeat_20x128_minus_1x128,20,128,1,128,0.06827500000000014
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,equal_total_5x512_minus_1x2560,5,512,1,2560,0.0472499999999999
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,1,equal_total_20x128_minus_1x2560,20,128,1,2560,0.06440000000000001
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,single_shot_512_minus_128,1,512,1,128,0.008024999999999949
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,single_shot_2560_minus_128,1,2560,1,128,-0.027375000000000038
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,repeat_5x128_minus_1x128,5,128,1,128,0.017349999999999977
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,repeat_20x128_minus_1x128,20,128,1,128,0.003424999999999956
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,equal_total_5x512_minus_1x2560,5,512,1,2560,0.03652500000000003
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,2,equal_total_20x128_minus_1x2560,20,128,1,2560,0.030799999999999994
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,single_shot_512_minus_128,1,512,1,128,0.012225000000000041
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,single_shot_2560_minus_128,1,2560,1,128,-0.028974999999999973
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,repeat_5x128_minus_1x128,5,128,1,128,-0.05202500000000004
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,repeat_20x128_minus_1x128,20,128,1,128,-0.007274999999999976
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,equal_total_5x512_minus_1x2560,5,512,1,2560,0.027500000000000024
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,3,equal_total_20x128_minus_1x2560,20,128,1,2560,0.021699999999999997
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,single_shot_512_minus_128,1,512,1,128,-0.025924999999999976
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,single_shot_2560_minus_128,1,2560,1,128,-0.014325000000000088
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,repeat_5x128_minus_1x128,5,128,1,128,0.02244999999999997
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,repeat_20x128_minus_1x128,20,128,1,128,-0.0014250000000000096
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,equal_total_5x512_minus_1x2560,5,512,1,2560,0.011699999999999988
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,4,equal_total_20x128_minus_1x2560,20,128,1,2560,0.012900000000000078
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,single_shot_512_minus_128,1,512,1,128,-0.006225000000000092
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,single_shot_2560_minus_128,1,2560,1,128,0.06755000000000005
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,repeat_5x128_minus_1x128,5,128,1,128,0.025250000000000106
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,repeat_20x128_minus_1x128,20,128,1,128,0.0484
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.01997500000000013
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,5,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.019150000000000056
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,single_shot_512_minus_128,1,512,1,128,0.07972500000000005
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,single_shot_2560_minus_128,1,2560,1,128,0.057174999999999976
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,repeat_5x128_minus_1x128,5,128,1,128,0.07730000000000004
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,repeat_20x128_minus_1x128,20,128,1,128,0.04294999999999999
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,equal_total_5x512_minus_1x2560,5,512,1,2560,0.015449999999999964
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,6,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.014224999999999988
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,single_shot_512_minus_128,1,512,1,128,0.03182500000000005
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,single_shot_2560_minus_128,1,2560,1,128,0.04557500000000009
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,repeat_5x128_minus_1x128,5,128,1,128,0.05645000000000017
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,repeat_20x128_minus_1x128,20,128,1,128,0.08832500000000015
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.024500000000000077
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,7,equal_total_20x128_minus_1x2560,20,128,1,2560,0.042750000000000066
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,single_shot_512_minus_128,1,512,1,128,-0.0025249999999999995
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,single_shot_2560_minus_128,1,2560,1,128,-0.01160000000000011
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,repeat_5x128_minus_1x128,5,128,1,128,0.004024999999999945
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,repeat_20x128_minus_1x128,20,128,1,128,0.026325000000000043
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.008274999999999921
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,8,equal_total_20x128_minus_1x2560,20,128,1,2560,0.03792500000000015
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,single_shot_512_minus_128,1,512,1,128,0.03132499999999999
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,single_shot_2560_minus_128,1,2560,1,128,0.01649999999999996
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,repeat_5x128_minus_1x128,5,128,1,128,0.002424999999999955
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,repeat_20x128_minus_1x128,20,128,1,128,0.05917500000000003
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,equal_total_5x512_minus_1x2560,5,512,1,2560,0.018450000000000022
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv,9,equal_total_20x128_minus_1x2560,20,128,1,2560,0.042675000000000074
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,single_shot_512_minus_128,1,512,1,128,0.008775000000000088
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,single_shot_2560_minus_128,1,2560,1,128,0.015425000000000022
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,repeat_5x128_minus_1x128,5,128,1,128,0.04717499999999997
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,repeat_20x128_minus_1x128,20,128,1,128,0.062025
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,equal_total_5x512_minus_1x2560,5,512,1,2560,0.016774999999999984
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,0,equal_total_20x128_minus_1x2560,20,128,1,2560,0.046599999999999975
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,single_shot_512_minus_128,1,512,1,128,-0.032374999999999876
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,single_shot_2560_minus_128,1,2560,1,128,-0.001374999999999904
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,repeat_5x128_minus_1x128,5,128,1,128,0.011725000000000152
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,repeat_20x128_minus_1x128,20,128,1,128,0.0004750000000001142
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.056074999999999986
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,1,equal_total_20x128_minus_1x2560,20,128,1,2560,0.0018500000000000183
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,single_shot_512_minus_128,1,512,1,128,-0.0012499999999999734
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,single_shot_2560_minus_128,1,2560,1,128,0.023650000000000004
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,repeat_5x128_minus_1x128,5,128,1,128,0.023575000000000068
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,repeat_20x128_minus_1x128,20,128,1,128,0.030175000000000007
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.05432500000000007
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,2,equal_total_20x128_minus_1x2560,20,128,1,2560,0.006525000000000003
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,3,single_shot_512_minus_128,1,512,1,128,0.025425000000000086
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,3,single_shot_2560_minus_128,1,2560,1,128,0.01765
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,3,repeat_5x128_minus_1x128,5,128,1,128,0.023750000000000104
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,3,repeat_20x128_minus_1x128,20,128,1,128,0.019000000000000072
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,3,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.014600000000000002
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,3,equal_total_20x128_minus_1x2560,20,128,1,2560,0.0013500000000000734
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,4,single_shot_512_minus_128,1,512,1,128,0.014375000000000027
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,4,single_shot_2560_minus_128,1,2560,1,128,-0.0131
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,4,repeat_5x128_minus_1x128,5,128,1,128,0.04765000000000008
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,4,repeat_20x128_minus_1x128,20,128,1,128,0.016674999999999995
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,4,equal_total_5x512_minus_1x2560,5,512,1,2560,0.057599999999999985
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,4,equal_total_20x128_minus_1x2560,20,128,1,2560,0.029774999999999996
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,5,single_shot_512_minus_128,1,512,1,128,0.04139999999999999
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,5,single_shot_2560_minus_128,1,2560,1,128,0.028299999999999992
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,5,repeat_5x128_minus_1x128,5,128,1,128,0.02564999999999995
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,5,repeat_20x128_minus_1x128,20,128,1,128,0.0658749999999999
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,5,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0002750000000000252
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,5,equal_total_20x128_minus_1x2560,20,128,1,2560,0.037574999999999914
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,6,single_shot_512_minus_128,1,512,1,128,0.045450000000000046
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,6,single_shot_2560_minus_128,1,2560,1,128,0.042575000000000085
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,6,repeat_5x128_minus_1x128,5,128,1,128,-0.0007499999999998619
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,6,repeat_20x128_minus_1x128,20,128,1,128,0.040350000000000164
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,6,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0030249999999999444
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,6,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0022249999999999215
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,7,single_shot_512_minus_128,1,512,1,128,0.05687500000000001
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,7,single_shot_2560_minus_128,1,2560,1,128,0.03125
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,7,repeat_5x128_minus_1x128,5,128,1,128,0.046924999999999994
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,7,repeat_20x128_minus_1x128,20,128,1,128,0.065075
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,7,equal_total_5x512_minus_1x2560,5,512,1,2560,0.025925000000000087
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,7,equal_total_20x128_minus_1x2560,20,128,1,2560,0.033824999999999994
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,8,single_shot_512_minus_128,1,512,1,128,0.018674999999999997
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,8,single_shot_2560_minus_128,1,2560,1,128,0.027249999999999996
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,8,repeat_5x128_minus_1x128,5,128,1,128,0.022949999999999915
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,8,repeat_20x128_minus_1x128,20,128,1,128,0.11457499999999998
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,8,equal_total_5x512_minus_1x2560,5,512,1,2560,-0.0037250000000000894
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,8,equal_total_20x128_minus_1x2560,20,128,1,2560,0.08732499999999999
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,9,single_shot_512_minus_128,1,512,1,128,0.023325000000000096
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,9,single_shot_2560_minus_128,1,2560,1,128,0.02965000000000001
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,9,repeat_5x128_minus_1x128,5,128,1,128,0.044275000000000064
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,9,repeat_20x128_minus_1x128,20,128,1,128,0.07277500000000015
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,9,equal_total_5x512_minus_1x2560,5,512,1,2560,0.05817500000000003
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,9,equal_total_20x128_minus_1x2560,20,128,1,2560,0.043125000000000135
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,0,single_shot_512_minus_128,1,512,1,128,0.009949999999999903
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,0,single_shot_2560_minus_128,1,2560,1,128,0.003274999999999917
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,0,repeat_5x128_minus_1x128,5,128,1,128,0.009000000000000008
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,0,repeat_20x128_minus_1x128,20,128,1,128,0.001375000000000015
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,0,equal_total_5x512_minus_1x2560,5,512,1,2560,0.005150000000000099
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,0,equal_total_20x128_minus_1x2560,20,128,1,2560,-0.0018999999999999018
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,1,single_shot_512_minus_128,1,512,1,128,-0.00505000000000011
MNIST_QNN_z_r1_d6_s43,noisy_shot,mean_api_probabilities,loss,1,single_shot_2560_minus_128,1,2560,1,128,-0.008325000000000138
