target_id,structural_cell_id,fm_kind,reps,depth,model_seed,mode,queries,shots,total_shots,aggregation,attack,n_simulator_seeds,mean_auc,sd_simulator
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,512,512,mean_api_probabilities,loss,10,0.5832975,0.007039871072840922
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,512,512,mean_api_probabilities,margin,10,0.52336,0.012051499445665994
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,confidence,10,0.5252975,0.004119321849528157
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,correctness,10,0.58925,0.00354534123103045
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,entropy,10,0.5220325,0.0032018668599567038
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,10,0.49137,0.021093837304346087
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.49896250000000003,0.014228625538758905
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,loss,10,0.585485,0.002409420169990209
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,margin,10,0.5294274999999999,0.0037812852385869272
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,mean_api_probabilities,confidence,10,0.52391,0.010541895254438617
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,mean_api_probabilities,correctness,10,0.5875,0.005651941652604374
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,mean_api_probabilities,entropy,10,0.5178475,0.009122541145122022
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,10,0.4975575,0.027756007983257756
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5081275,0.019815508271441226
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,mean_api_probabilities,loss,10,0.585675,0.005189251712273457
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,mean_api_probabilities,margin,10,0.5287900000000001,0.011071655502026602
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,pooled_counts_before_head,confidence,10,0.524575,0.009270607675156308
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,pooled_counts_before_head,correctness,10,0.58725,0.006395527951449973
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,pooled_counts_before_head,entropy,10,0.5213300000000001,0.008676571263401755
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,pooled_counts_before_head,loss,10,0.5866325,0.00410482524326892
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,128,640,pooled_counts_before_head,margin,10,0.528035,0.009686754989273887
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,mean_api_probabilities,confidence,10,0.5270775000000001,0.005769332837416201
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,mean_api_probabilities,correctness,10,0.5860000000000001,0.005797509043642034
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,mean_api_probabilities,entropy,10,0.5227225,0.005751840888890388
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,10,0.5015025,0.014506696011382695
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5016075,0.03478344523620399
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,mean_api_probabilities,loss,10,0.587235,0.003728776981501873
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,mean_api_probabilities,margin,10,0.53094,0.005841294567321694
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,confidence,10,0.52766,0.005801319294398099
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,correctness,10,0.587,0.006540472290116172
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,entropy,10,0.5241487499999999,0.005686846574186189
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,loss,10,0.58775,0.0042046435969982
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,margin,10,0.531305,0.006090598401543868
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,mean_api_probabilities,confidence,10,0.526035,0.006278205246016624
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,mean_api_probabilities,correctness,10,0.5915000000000001,0.01028753290800732
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,mean_api_probabilities,entropy,10,0.518265,0.006787828158631561
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,10,0.5146,0.027420556968166202
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5275350000000001,0.025305187764128094
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,mean_api_probabilities,loss,10,0.58601,0.004037346488309676
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,mean_api_probabilities,margin,10,0.53224,0.006409792855034016
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,confidence,10,0.5285124999999999,0.005715065980954784
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,correctness,10,0.5900000000000001,0.008579691784155855
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,entropy,10,0.5233875,0.005929074431233888
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,loss,10,0.58773,0.003717615723372573
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,margin,10,0.53237,0.006226341890173872
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,128,128,mean_api_probabilities,confidence,10,0.5107875,0.02251618939168483
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,128,128,mean_api_probabilities,correctness,10,0.62175,0.01590117046705118
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,128,128,mean_api_probabilities,entropy,10,0.5054624999999999,0.019572877527901263
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,10,0.49298000000000003,0.02283936295083554
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5039049999999999,0.021362908535850437
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,128,128,mean_api_probabilities,loss,10,0.66364,0.01356558759017346
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,128,128,mean_api_probabilities,margin,10,0.5134350000000001,0.022041621613060402
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,512,512,mean_api_probabilities,confidence,10,0.5206475,0.012751135298038617
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,512,512,mean_api_probabilities,correctness,10,0.64675,0.010209608763861167
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,512,512,mean_api_probabilities,entropy,10,0.509715,0.0066484981595678755
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,10,0.49415,0.021035601436083986
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.498935,0.015201143049126285
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,512,512,mean_api_probabilities,loss,10,0.68258,0.007441930753059568
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,512,512,mean_api_probabilities,margin,10,0.5271600000000001,0.015734998146382684
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,2560,2560,mean_api_probabilities,confidence,10,0.5219750000000001,0.008159180242047735
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,2560,2560,mean_api_probabilities,correctness,10,0.65525,0.00811805258530502
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,2560,2560,mean_api_probabilities,entropy,10,0.5124525,0.005766118109747292
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,10,0.5044325000000001,0.018109025719237344
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.486505,0.01602152545102303
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,2560,2560,mean_api_probabilities,loss,10,0.6882849999999999,0.002333369047345717
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,1,2560,2560,mean_api_probabilities,margin,10,0.52739375,0.009790200688131441
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,mean_api_probabilities,confidence,10,0.5214075,0.006529506213251409
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,mean_api_probabilities,correctness,10,0.648,0.023178054754923315
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,mean_api_probabilities,entropy,10,0.5108349999999999,0.0072832780318266704
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,10,0.50607,0.023666554577199368
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5180075000000001,0.026610592215423487
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,mean_api_probabilities,loss,10,0.6795525,0.010229053461695376
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,mean_api_probabilities,margin,10,0.53081,0.007923709148288246
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,pooled_counts_before_head,confidence,10,0.5225375,0.005828310337386742
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,pooled_counts_before_head,correctness,10,0.6465,0.02288861920013722
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,pooled_counts_before_head,entropy,10,0.5118025,0.005907180776159001
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,pooled_counts_before_head,loss,10,0.682975,0.010045403868879001
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,128,640,pooled_counts_before_head,margin,10,0.53019375,0.006348811267779878
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,mean_api_probabilities,confidence,10,0.52294,0.003270431503979546
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,mean_api_probabilities,correctness,10,0.642,0.012405196043952297
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,mean_api_probabilities,entropy,10,0.51144,0.003569434284464506
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,10,0.49367,0.019973193145925515
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5174325000000001,0.025867050711281335
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,mean_api_probabilities,loss,10,0.6849125,0.003948966988691831
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,mean_api_probabilities,margin,10,0.5299,0.004356843276195904
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,pooled_counts_before_head,confidence,10,0.5229,0.0029612778773135296
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,pooled_counts_before_head,correctness,10,0.643,0.013218253372598946
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,pooled_counts_before_head,entropy,10,0.5122774999999999,0.003526062684575471
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,pooled_counts_before_head,loss,10,0.6859125,0.0041606832037806435
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,5,512,2560,pooled_counts_before_head,margin,10,0.5292725,0.004348554197789343
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,mean_api_probabilities,confidence,10,0.520855,0.006958086821980793
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,mean_api_probabilities,correctness,10,0.65125,0.00907147544044882
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,mean_api_probabilities,entropy,10,0.509695,0.0056389247398969874
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,10,0.4890225,0.02298843444116097
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.51413,0.0176872278149454
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,mean_api_probabilities,loss,10,0.6835625000000001,0.003559030962058135
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,mean_api_probabilities,margin,10,0.5307525,0.008739703862895546
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,pooled_counts_before_head,confidence,10,0.52091,0.006658121606979951
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,pooled_counts_before_head,correctness,10,0.6505,0.008644201653260006
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,pooled_counts_before_head,entropy,10,0.511895,0.005403429980628565
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,pooled_counts_before_head,loss,10,0.6867599999999999,0.003171141575030812
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,ideal_shot,20,128,2560,pooled_counts_before_head,margin,10,0.527775,0.007923102647041491
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,128,128,mean_api_probabilities,confidence,10,0.49681625,0.027458835383624713
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,128,128,mean_api_probabilities,correctness,10,0.5865,0.024670044813723212
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,128,128,mean_api_probabilities,entropy,10,0.4979775,0.022466253859956275
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,10,0.4995375,0.02601597866376228
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.499545,0.03315697680897811
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,128,128,mean_api_probabilities,loss,10,0.6349175,0.02122172645217893
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,128,128,mean_api_probabilities,margin,10,0.49781249999999994,0.030092868410416883
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,512,512,mean_api_probabilities,confidence,10,0.49657,0.014058413850787023
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,512,512,mean_api_probabilities,correctness,10,0.61,0.015456030825826184
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,512,512,mean_api_probabilities,entropy,10,0.49992625,0.014849874262935719
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,10,0.4782725,0.024525036668904533
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.479035,0.021329629235721237
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,512,512,mean_api_probabilities,loss,10,0.663775,0.012558756352088023
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,512,512,mean_api_probabilities,margin,10,0.49788999999999994,0.01916616013823438
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,confidence,10,0.4945375,0.0075557396321530934
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,correctness,10,0.61625,0.009947780321927769
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,entropy,10,0.49596999999999997,0.005336676035802738
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,10,0.4977525,0.019161787241219915
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.49863,0.014738803660179932
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,loss,10,0.6688099999999999,0.0042980001809627385
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,1,2560,2560,mean_api_probabilities,margin,10,0.50261,0.010235784179914002
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,mean_api_probabilities,confidence,10,0.49693125,0.011927170851207303
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,mean_api_probabilities,correctness,10,0.61175,0.0207849438028802
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,mean_api_probabilities,entropy,10,0.50124,0.0072560338875847395
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,10,0.5001125,0.024460640862186907
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.50367,0.020005873443122216
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,mean_api_probabilities,loss,10,0.65879,0.012849390387615033
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,mean_api_probabilities,margin,10,0.5010524999999999,0.017673235610505624
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,pooled_counts_before_head,confidence,10,0.4992325,0.011092365054396638
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,pooled_counts_before_head,correctness,10,0.614,0.019514951532948653
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,pooled_counts_before_head,entropy,10,0.5001450000000001,0.006430027216116618
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,pooled_counts_before_head,loss,10,0.6627025,0.012746652338293906
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,128,640,pooled_counts_before_head,margin,10,0.5033225,0.014768921244363877
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,mean_api_probabilities,confidence,10,0.49387,0.0051985681789422705
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,mean_api_probabilities,correctness,10,0.622,0.008881941729649496
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,mean_api_probabilities,entropy,10,0.4977975,0.006561296979679842
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,10,0.5014175,0.018356141305054037
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5114175,0.017257735986765162
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,mean_api_probabilities,loss,10,0.6664825000000001,0.006169065411839558
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,mean_api_probabilities,margin,10,0.4990425,0.005059603766875167
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,confidence,10,0.493795,0.005526222841045107
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,correctness,10,0.62275,0.009162878004935667
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,entropy,10,0.49702,0.006714358577787662
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,loss,10,0.6674475,0.005965496277203895
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,5,512,2560,pooled_counts_before_head,margin,10,0.4987725,0.004954815979316371
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,mean_api_probabilities,confidence,10,0.49146375,0.0060855317089433866
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,mean_api_probabilities,correctness,10,0.6092500000000001,0.0132313810482672
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,mean_api_probabilities,entropy,10,0.49700250000000007,0.00542876149677705
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,10,0.5038824999999999,0.013676150418804931
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5021774999999999,0.012388152101907739
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,mean_api_probabilities,loss,10,0.6633112499999999,0.004117149305378402
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,mean_api_probabilities,margin,10,0.49841499999999994,0.008778154703580968
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,confidence,10,0.4912025,0.0055852788898834585
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,correctness,10,0.6174999999999999,0.01166666666666662
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,entropy,10,0.49398375000000005,0.005295366324805935
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,loss,10,0.66761,0.00421060499743733
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,noisy_shot,20,128,2560,pooled_counts_before_head,margin,10,0.49598,0.009127231842739147
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,128,128,mean_api_probabilities,confidence,10,0.52805,0.016653176832397816
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,128,128,mean_api_probabilities,correctness,10,0.58375,0.011008204011352472
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,128,128,mean_api_probabilities,entropy,10,0.5219125,0.017576006569879402
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,10,0.5082899999999999,0.028776220410455456
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,10,0.5014175,0.02724855768354232
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,128,128,mean_api_probabilities,loss,10,0.5926175,0.014058917691866141
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,128,128,mean_api_probabilities,margin,10,0.5311025,0.01696697138724397
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,512,512,mean_api_probabilities,confidence,10,0.5449375,0.009679045594019631
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,ideal_shot,1,512,512,mean_api_probabilities,correctness,10,0.5972500000000001,0.0047798767998999845
